"Churn","MonthlyCharge","Tenure","z_MonthlyCharge","z_Tenure"
"No",159.9349,47.69242,-0.295505400149324,0.497908736805087
"No",187.4673,68.03515,0.345631447862821,1.26721183475522
"No",197.6288,62.81303,0.582258551968362,1.06972638939625
"No",129.9598,63.5876,-0.993524502474178,1.09901838219069
"No",137.4686,42.82228,-0.818669845257459,0.313734155052744
"No",149.9778,45.30473,-0.527372716814115,0.407613220227688
"No",140.0342,70.54775,-0.758925663956158,1.36223108555929
"Yes",232.6378,56.7448,1.39750022766889,0.840243515756674
"Yes",220.1149,63.29423,1.10588407237653,1.08792397893971
"Yes",204.9496,38.34208,0.752735322497895,0.144305974103767
"No",204.9634,49.22513,0.753056678010039,0.555871387406022
"No",172.4624,65.0017,-0.00378212635291862,1.15249554630835
"No",149.9483,52.29776,-0.528059672437903,0.672069349914225
"No",152.4579,67.86102,-0.469619542490231,1.26062674276186
"No",172.4871,64.01062,-0.00320694655944267,1.11501577273241
"No",137.4872,61.41438,-0.818236713915004,1.01683349950644
"No",207.6094,48.37971,0.814673104469052,0.52390005292589
"No",119.9568,56.46532,-1.22646067551632,0.829674392054245
"No",129.9483,70.83916,-0.993792298734299,1.37325136729009
"No",139.9349,63.75133,-0.761238026445719,1.10521017632192
"No",194.9768,57.31296,0.52050240572146,0.861729680501098
"No",184.9496,68.99972,0.287002696201499,1.30368907695377
"No",139.9568,68.16171,-0.760728049219925,1.2719979672004
"No",159.9476,63.41268,-0.295209659931625,1.09240341468665
"No",152.4624,71.27703,-0.469514752649314,1.3898103417984
"No",149.9598,64.92702,-0.527791876177782,1.14967136512151
"No",104.9781,59.29365,-1.57526413999161,0.936633636512845
"Yes",275.1336,50.47725,2.38708425469721,0.603222937321167
"No",182.4653,50.63449,0.229151718026092,0.609169298459602
"No",220.1478,69.10048,1.10665020254679,1.30749952816408
"No",152.466,65.34217,-0.469430920776581,1.1653711350695
"No",242.6143,62.83586,1.62981930498119,1.0705897538378
"No",232.6228,68.69095,1.39715092819917,1.29201229033005
"No",117.4858,66.8244,-1.28400194149524,1.22142477835506
"No",105.011,57.50229,-1.57449800982135,0.868889592446786
"No",187.6422,51.58781,0.349704279679783,0.645221098259226
"No",162.447,71.20279,-0.237007053623365,1.3870028001365
"No",182.49,61.76369,0.229726897819568,1.0300433914504
"No",162.4713,48.84202,-0.236441188482414,0.541383277410181
"No",230.1051,59.15773,1.33852217653784,0.931493535991756
"No",137.4392,46.95877,-0.819354472218115,0.470164219829681
"No",112.4551,58.75091,-1.4011499976507,0.916108782504487
"No",152.5104,49.05868,-0.468396994346203,0.549576730756998
"No",107.4806,45.51836,-1.51698934512627,0.41569208775506
"No",162.497,65.14451,-0.235842722057623,1.15789620666309
"No",184.9715,47.83726,0.287512673427293,0.503386165877149
"No",197.484,70.53596,0.578886647753976,1.36178522192521
"No",192.4705,64.81364,0.462139121657127,1.14538366208236
"No",82.49655,58.6244,-2.0987837062273,0.911324540914412
"No",94.97283,51.6849,-1.80825317368684,0.648892760704728
"No",222.6143,67.53496,1.16408667868479,1.24829609844236
"No",147.4713,51.01884,-0.585740658204711,0.623704301662079
"No",172.4579,68.29079,-0.00388691619383548,1.27687939874294
"No",242.6143,64.79346,1.62981930498119,1.14462051296144
"No",172.4705,56.8397,-0.00359350463926894,0.843832358748518
"No",227.4754,55.09689,1.27728532216926,0.77792433499072
"No",104.9923,43.10629,-1.57493346982694,0.324474590227807
"No",147.4713,63.62938,-0.585740658204711,1.10059838071755
"Yes",149.9776,45.16032,-0.527377374140379,0.402152052509541
"No",139.9568,65.0113,-0.760728049219925,1.15285859048877
"No",182.4676,61.18991,0.229205277278116,1.00834469459202
"No",210.1518,59.42848,0.87387703592385,0.941732516392617
"No",147.4421,38.65509,-0.586420627839104,0.156143105240511
"No",192.4885,71.3009,0.462558281020793,1.39071303602617
"No",262.6106,60.42123,2.09546577074172,0.979275444529105
"No",197.4702,62.99218,0.578565292241832,1.07650132324228
"Yes",265.1283,69.13848,2.15409452240304,1.3089365780449
"No",182.4608,69.26448,0.229046928185176,1.31370153291289
"No",182.447,66.52106,0.228725572673031,1.20995333859589
"No",139.9816,64.88325,-0.760150540763317,1.14801611056142
"No",132.466,60.11069,-0.935163547072976,0.967531721634615
"No",204.9634,43.55176,0.753056678010039,0.341320974712281
"No",187.656,67.70921,0.350025635191927,1.25488572848797
"Yes",232.624,38.56823,1.39717887215674,0.152858311749767
"No",194.9992,55.64232,0.521024026262912,0.798550917003799
"No",107.5286,66.39976,-1.51587158682316,1.20536612410789
"No",162.4608,71.74779,-0.23668569811122,1.40761312079567
"No",139.9512,64.11078,-0.760858454355288,1.11880353368144
"No",159.9349,66.49134,-0.295505400149324,1.20882941432068
"No",184.9496,64.4649,0.287002696201499,1.13219532588662
"No",142.4689,61.02337,-0.702229702693966,1.0020466344038
"Yes",162.4676,57.13562,-0.236527349018279,0.855023195609912
"No",220.1185,53.26798,1.10596790424926,0.708760258739795
"No",187.656,66.62187,0.350025635191927,1.2137656806613
"No",152.4907,43.84471,-0.468855740983105,0.352399494780359
"No",159.965,67.86091,-0.294804472546747,1.26062258288063
"No",179.9476,56.19888,0.17052296636477,0.819598403363552
"No",104.9923,55.83342,-1.57493346982694,0.805777765220252
"No",275.1198,62.87863,2.38676289918506,1.07220719129577
"No",225.1457,70.44382,1.22303445719513,1.35830075413524
"No",174.9755,66.52549,0.0547395068043552,1.21012086835831
"No",159.983,69.1405,-0.294385313183081,1.3090129685912
"No",204.961,56.02685,0.753000790094884,0.81309272728466
"No",112.4551,51.38208,-1.4011499976507,0.637440985838658
"No",139.9792,71.63589,-0.760206428678473,1.40338138706766
"No",149.9707,43.15974,-0.527538051896451,0.32649591433649
"No",107.4806,64.43912,-1.51698934512627,1.13122040099379
"No",132.466,71.61852,-0.935163547072976,1.40272450400372
"No",137.4686,70.42655,-0.818669845257459,1.35764765278151
"No",139.965,65.11213,-0.760537098843143,1.15667168889622
"No",177.4945,68.21625,0.113398531086386,1.2740605119504
"No",157.4836,68.3428,-0.352587919491341,1.27884626622456
"No",192.4404,38.47721,0.461438194054551,0.149416199114176
"No",102.4746,61.343,-1.63356222148826,1.01413411475663
"No",127.4421,61.51103,-1.0521532541355,1.02048852242701
"No",172.4579,70.95891,-0.00388691619383548,1.37777996526979
"No",94.97283,61.03116,-1.80825317368684,1.00234122962937
"No",217.484,52.61618,1.04461927405037,0.684111071573476
"No",230.1051,66.85896,1.33852217653784,1.22273173740457
"No",202.6362,71.14613,0.69886402961419,1.38486008312999
"No",114.9509,55.93837,-1.34303122321518,0.809746670088471
"No",92.45514,63.73521,-1.86688169248185,1.10460056463564
"No",125.0073,54.23845,-1.10885154406082,0.745460621840896
"No",95.01949,44.13783,-1.80716661946969,0.363484443755798
"No",157.4836,63.411,-0.352587919491341,1.09233988195507
"No",140.0013,47.87116,-0.759691794126415,0.504668165639251
"No",140.0342,71.83307,-0.758925663956158,1.41083816326505
"No",220.1185,59.11937,1.10596790424926,0.930042871954168
"No",194.9992,65.06377,0.521024026262912,1.15484285383736
"No",172.4624,56.20104,-0.00378212635291862,0.819680088304146
"No",265.147,70.69395,2.15452998240863,1.36775994589024
"No",232.6228,63.80215,1.39715092819917,1.10713204145201
"No",127.4738,69.29186,-1.05141506792282,1.31473696516913
"No",160.0122,68.28597,-0.293705343548688,1.27669712031069
"No",144.9607,66.68874,-0.644204074783698,1.21629451028053
"No",190.127,60.35977,0.407566901170847,0.976951205432385
"No",129.995,63.96748,-0.992704813051896,1.11338434294666
"No",127.4958,65.74105,-1.05090276203389,1.18045562076588
"No",220.1323,56.87027,1.10628925976141,0.844988427560537
"No",159.9476,71.09119,-0.295209659931625,1.38278241153914
"No",139.9816,68.7146,-0.760150540763317,1.29290666479535
"No",207.6094,51.95009,0.814673104469052,0.658921478017763
"No",154.9755,53.77192,-0.41099311949204,0.727817809185629
"No",144.9889,66.74885,-0.64354739178062,1.21856769628938
"No",179.9794,48.56111,0.171263481240582,0.530760075251712
"No",147.5031,63.69034,-0.5850001433289,1.1029037112632
"No",117.4392,71.39672,-1.28508709851451,1.39433667075197
"No",139.965,65.80077,-0.760537098843143,1.1827140581049
"No",159.965,55.00167,-0.294804472546747,0.774323390526195
"No",202.4433,66.84316,0.694372038433562,1.22213422719096
"No",262.6106,69.96882,2.09546577074172,1.34033763062496
"No",149.9483,60.75202,-0.528059672437903,0.991784963741665
"No",174.9744,44.79742,0.0547138915099087,0.388428226147686
"No",159.965,55.98127,-0.294804472546747,0.811369023769715
"No",202.6362,69.5381,0.69886402961419,1.32404904839686
"No",172.4742,45.19194,-0.00350734410340389,0.403347829278794
"No",174.9581,69.1503,0.0543343194194771,1.30938357619204
"No",202.65,67.19853,0.699185385126335,1.2355732907738
"No",139.9349,57.50632,-0.761238026445719,0.869041995368358
"No",240.1149,62.5497,1.57161669867293,1.05976801189317
"No",204.9496,61.82628,0.752735322497895,1.03241036387252
"No",194.9768,59.98863,0.52050240572146,0.962915766149005
"No",207.4673,54.23655,0.811364074159216,0.745388769346855
"No",202.4433,57.41425,0.694372038433562,0.865560174775533
"No",182.447,70.71182,0.228725572673031,1.36843573750525
"No",124.9643,68.33384,-1.10985286920736,1.2785074249895
"No",194.9744,65.93142,0.520446517806304,1.18765486249778
"No",130.0244,61.35337,-0.99202018609124,1.01452627810568
"No",164.9889,66.2968,-0.177814765484224,1.20147247527291
"No",142.4827,48.17117,-0.701908347181821,0.516013674448345
"No",265.147,69.81825,2.15452998240863,1.33464350955771
"No",124.9935,66.19713,-1.10917289957297,1.19770324470392
"No",257.6375,54.64119,1.97965902454999,0.760691081551487
"No",179.9656,56.53814,0.170942125728437,0.832428233431127
"No",182.4608,64.9277,0.229046928185176,1.14969708075096
"No",114.9509,49.26265,-1.34303122321518,0.557290285077823
"No",207.6094,64.29382,0.814673104469052,1.12572557605475
"No",255.1555,63.7669,1.9218616056266,1.10579898860204
"No",167.4564,69.348,-0.120355002714906,1.31686001728253
"No",169.9378,59.90148,-0.0625715557703125,0.959620005698644
"No",265.147,49.61909,2.15452998240863,0.570769812959939
"No",104.9643,70.32404,-1.57558549550376,1.35377102164248
"No",157.4836,44.39952,-0.352587919491341,0.373380801211389
"No",195.0062,68.29561,0.521187032682116,1.27706167717519
"No",172.4555,63.64732,-0.00394280410899092,1.1012768195297
"No",104.9781,68.08474,-1.57526413999161,1.26908718484969
"No",150.0208,42.64646,-0.526371391667578,0.30708515215679
"No",200.1185,44.04708,0.640235277952869,0.360052541737782
"No",159.9794,58.80144,-0.294469145055814,0.91801968067496
"No",182.4608,67.87033,0.229046928185176,1.26097881998266
"No",149.9778,48.25673,-0.527372716814115,0.519249305706323
"No",230.1051,67.96008,1.33852217653784,1.26437290489855
"No",172.4579,57.08875,-0.00388691619383548,0.853250708033224
"No",187.6094,69.37716,0.348940478172656,1.31796276398055
"No",162.4982,69.03225,-0.235814778100046,1.30491926728596
"No",137.4392,68.86725,-0.819354472218115,1.29867944543502
"No",202.4433,47.91529,0.694372038433562,0.506337034356111
"No",114.9728,64.91269,-1.34252124598938,1.14912944604803
"No",225.1786,71.14876,1.22380058736538,1.38495954210858
"No",162.4676,54.80402,-0.236527349018279,0.766848840290812
"No",162.4538,56.05747,-0.236848704530424,0.814250686951786
"No",147.4601,50.11484,-0.586001468475437,0.589517641339354
"No",184.9634,58.21476,0.287324051713644,0.895833143199145
"No",182.4433,64.30983,0.228639412137166,1.1263310278598
"No",212.6695,57.48285,0.932505787585172,0.868154427981439
"No",245.147,64.39242,1.68879735611223,1.12945434232446
"No",127.4738,55.55453,-1.05141506792282,0.795230953608078
"No",160.0122,55.97115,-0.293705343548688,0.810986314696191
"No",129.995,65.39301,-0.992704813051896,1.16729375654163
"No",159.9642,63.63151,-0.294823101851799,1.10067893114508
"No",92.45514,62.23239,-1.86688169248185,1.04776826721728
"No",149.9447,52.59552,-0.528143504310636,0.683329770243534
"Yes",255.1336,48.05798,1.92135162840081,0.5117331566586
"No",162.4653,70.85782,-0.236580908270303,1.37395703441578
"No",92.45514,68.64269,-1.86688169248185,1.2901872369814
"No",194.9581,50.09435,0.520066945715873,0.588742768916773
"No",149.9707,57.37651,-0.527538051896451,0.864132957341264
"No",199.9902,68.59473,0.637247603155177,1.28837352876339
"No",152.4798,57.63584,-0.469109565264436,0.873940066435835
"No",175.1331,53.36122,0.0584094798995708,0.712286325342108
"No",174.9755,51.68219,0.0547395068043552,0.648790276357964
"No",154.9755,56.01076,-0.41099311949204,0.812484250111438
"No",147.4893,51.80639,-0.585321498841045,0.653487160442126
"No",137.4698,66.34362,-0.818641901299882,1.20324307199449
"Yes",210.1518,36.82387,0.87387703592385,0.0868916714836725
"No",182.4433,63.90452,0.228639412137166,1.11100337819675
"Yes",255.1198,58.40109,1.92103027288867,0.902879603838452
"No",157.4836,38.8517,-0.352587919491341,0.163578325689682
"No",222.6362,71.95713,1.16459665591059,1.41552975295491
"No",222.6609,40.24973,1.16517183570406,0.216447768976164
"Yes",210.1051,63.17917,0.872789550241448,1.08357274316899
"No",187.6422,71.37419,0.349704279679783,1.39348465144105
"No",169.9447,62.02081,-0.0624108780142402,1.03976692474927
"No",134.9509,64.36371,-0.877298596918781,1.1283686133224
"No",242.6143,62.65179,1.62981930498119,1.0636287598493
"No",184.9853,66.63268,0.287834028939438,1.21417448353529
"No",149.9447,70.69978,-0.528143504310636,1.36798041959564
"No",255.1417,58.6688,1.92154025011446,0.913003620248846
"No",200.1323,54.67568,0.640556633465013,0.761995393403844
"No",172.4579,66.81169,-0.00388691619383548,1.22094412298703
"No",149.9378,66.49211,-0.528304182066708,1.20885853348931
"No",212.6228,48.89289,0.93141830190277,0.543307033395377
"No",139.9678,51.05765,-0.760471896275461,0.625171983395625
"No",172.4404,61.41766,-0.00429443224184446,1.01695753960142
"No",127.4738,55.591,-1.05141506792282,0.796610143322647
"No",159.9794,57.33546,-0.294469145055814,0.862580565298954
"No",117.4858,41.93,-1.28400194149524,0.279990711166945
"No",184.9963,65.61344,0.288090181883901,1.17562978036346
"No",182.4762,54.79811,0.229405542307424,0.766625341217242
"No",265.147,56.51219,2.15452998240863,0.831446879630934
"No",134.9801,49.75092,-0.876618627284388,0.575755241533329
"No",184.9496,71.91339,0.287002696201499,1.41387563290788
"No",114.9728,45.25561,-1.34252124598938,0.405755644171214
"No",144.9607,70.2187,-0.644204074783698,1.34978736810443
"No",184.967,47.81985,0.287407883586377,0.502727770129119
"No",159.965,66.17677,-0.294804472546747,1.19693328850461
"No",235.1417,66.81622,1.45580762381806,1.22111543445967
"No",197.6288,58.97078,0.582258551968362,0.92442362874913
"No",112.4844,65.45503,-1.40046769935318,1.16963917321554
"No",262.6106,55.10455,2.09546577074172,0.778214013993012
"No",220.1478,70.39347,1.10665020254679,1.35639666304315
"No",257.6549,56.98279,1.98006421193487,0.849243607891857
"No",124.9781,51.08011,-1.10953151369522,0.626021355509395
"No",142.5007,53.79471,-0.701489187818155,0.728679660943102
"No",204.9634,69.97639,0.753056678010039,1.34062390608806
"No",129.9621,56.09767,-0.993470943222154,0.815770934457287
"No",117.4392,64.90171,-1.28508709851451,1.14871421426668
"No",152.466,52.36016,-0.469430920776581,0.674429137086945
"No",139.9349,51.54883,-0.761238026445719,0.64374698761832
"No",174.9768,62.20392,0.0547697794250641,1.04669161431972
"Yes",235.1372,63.07037,1.45570283397715,1.07945824245758
"No",257.6513,67.8068,1.97998038006213,1.25857629948454
"No",255.1336,70.33868,1.92135162840081,1.35432466401762
"No",159.9875,55.16171,-0.294280523342164,0.780375639550586
"No",164.9785,63.83787,-0.178056946449899,1.10848286833999
"No",139.9678,54.23761,-0.760471896275461,0.745428855475109
"No",174.9699,61.08796,0.0546091016689918,1.00448924103018
"No",137.4684,63.83868,-0.818674502583722,1.10851350019271
"No",212.6228,68.67656,0.93141830190277,1.29146810223044
"No",182.4608,67.08536,0.229046928185176,1.2312935293261
"No",137.4686,47.59384,-0.818669845257459,0.494180726877417
"No",127.4421,69.22361,-1.0521532541355,1.31215594794896
"No",139.9349,68.78508,-0.761238026445719,1.29557201415325
"No",162.4653,40.80483,-0.236580908270303,0.237440042366811
"No",119.9897,52.66362,-1.22569454534606,0.685905114898376
"No",152.4555,60.19463,-0.469675430405387,0.970706089187148
"No",172.5104,66.98322,-0.00266436804980723,1.22743089051486
"No",194.9525,67.44709,0.519936540580509,1.24497310967847
"No",267.6647,53.62757,2.21315873406995,0.72235891049361
"No",119.9897,66.57411,-1.22569454534606,1.21195953586372
"No",112.4844,65.9999,-1.40046769935318,1.19024457765143
"No",179.9794,66.49538,0.171263481240582,1.20898219541327
"No",114.9838,56.53633,-1.34226509304492,0.832359784476277
"No",184.9963,68.90677,0.288090181883901,1.30017397731107
"No",190.127,60.49154,0.407566901170847,0.981934364979648
"Yes",232.624,50.69374,1.39717887215674,0.611409961760621
"No",214.9525,47.3962,0.985669166876905,0.486706554813054
"No",147.4783,70.68617,-0.585577651785508,1.3674657288357
"No",210.127,68.34459,0.873299527467243,1.27891395883737
"No",172.4733,50.53589,-0.00352830207158726,0.605440532189889
"No",149.9741,60.95525,-0.527458877349981,0.999470533406917
"No",127.4958,70.28113,-1.05090276203389,1.35214828979021
"No",129.9483,65.2185,-0.993792298734299,1.16069429404946
"No",204.9634,66.33852,0.753056678010039,1.20305020477364
"No",247.6647,58.2471,1.74742610777355,0.897056148281929
"No",194.9882,67.69161,0.520767873318449,1.25422014749054
"No",162.5299,69.0717,-0.235076591887366,1.30641115196487
"No",175.1331,69.06918,0.0584094798995708,1.30631585286751
"No",159.9349,53.89174,-0.295505400149324,0.732349054362475
"No",124.9643,60.1541,-1.10985286920736,0.969173362037944
"No",242.6326,63.71108,1.63024545033425,1.10368803796132
"No",165.0182,49.39534,-0.1771324671867,0.562308236359043
"No",152.4555,60.06981,-0.469675430405387,0.965985758499667
"No",162.4713,54.55457,-0.236441188482414,0.757415364165254
"No",79.97886,43.51853,-2.15741222502231,0.340064312408604
"No",172.4555,59.8036,-0.00394280410899092,0.955918467742463
"No",162.4608,63.30112,-0.23668569811122,1.08818453877337
"No",142.4993,65.79102,-0.701521789101995,1.18234534135916
"No",219.9902,60.97847,1.10298022945157,1.0003486465183
"No",149.9913,56.97428,-0.527058347291366,0.848921784352757
"No",204.9634,63.60495,0.753056678010039,1.09967450891259
"No",200.1465,64.11367,0.640887303629684,1.11891282510659
"No",127.4958,56.56411,-1.05090276203389,0.833410343573363
"No",152.5104,64.79115,-0.468396994346203,1.14453315545553
"No",94.97283,61.0537,-1.80825317368684,1.00319362711131
"No",92.45514,63.99474,-1.86688169248185,1.11441523715064
"No",114.9976,44.40526,-1.34194373753277,0.373597871377598
"No",217.484,68.6654,1.04461927405037,1.2910460633707
"No",194.9744,55.44991,0.520446517806304,0.791274528383561
"No",225.132,51.87037,1.22271543034611,0.655906698636206
"No",169.9378,46.2718,-0.0625715557703125,0.444185005181558
"No",129.9598,51.22665,-0.993524502474178,0.631563073655072
"No",192.4567,50.14744,0.461817766144983,0.590750478868691
"No",159.9349,56.3981,-0.295505400149324,0.827132326449275
"No",139.9349,58.06194,-0.761238026445719,0.890053933652111
"No",119.9568,54.97976,-1.22646067551632,0.773494817818595
"No",245.1457,54.68337,1.68876708349152,0.7622862069192
"No",174.9755,59.28333,0.0547395068043552,0.936243364018896
"No",267.6647,67.92804,2.21315873406995,1.26316124494641
"No",240.1149,52.58546,1.57161669867293,0.682949330196137
"No",204.961,48.59906,0.753000790094884,0.532195234277428
"No",92.45514,57.527,-1.86688169248185,0.869824053040342
"No",167.4564,55.67421,-0.120355002714906,0.799756904390627
"No",220.1149,46.84844,1.10588407237653,0.465991858952019
"Yes",265.1283,62.08563,2.15409452240304,1.04221822930913
"No",210.127,52.59645,0.873299527467243,0.683364940148512
"No",117.4392,56.79639,-1.28508709851451,0.842194500055401
"No",165.0182,54.59144,-0.1771324671867,0.758809680720674
"No",169.9378,66.44706,-0.0625715557703125,1.2071548730385
"No",175.1331,45.62851,0.0584094798995708,0.419857641554339
"No",210.127,66.16108,0.873299527467243,1.19633993817224
"Yes",172.4404,44.24001,-0.00429443224184446,0.367348595251126
"No",204.9634,56.67924,0.753056678010039,0.837764226541234
"No",242.6326,47.86746,1.63024545033425,0.504528242361381
"No",222.6281,60.45695,1.16440803419694,0.980626271417078
"No",184.9647,65.13745,0.287354324334353,1.15762921792208
"No",117.4686,63.71082,-1.28440247155385,1.10367820551476
"No",134.9509,43.04477,-0.877298596918781,0.322148082104959
"No",207.4974,42.25122,0.812065001761792,0.292138320712151
"No",129.9483,65.52159,-0.993792298734299,1.17215627953311
"No",194.9882,51.41852,0.520767873318449,0.638819041040162
"No",240.1149,58.4866,1.57161669867293,0.906113344241324
"No",192.4885,54.63591,0.462558281020793,0.760491407252257
"No",192.4705,41.75833,0.462139121657127,0.273498649244819
"No",137.4686,71.32046,-0.818669845257459,1.39145273854377
"No",220.1185,53.15277,1.10596790424926,0.704403350403754
"No",94.97283,55.22442,-1.80825317368684,0.782747150024964
"No",184.9785,38.92029,0.287675679846497,0.166172200724567
"No",169.9671,59.14986,-0.0618892574727888,0.931195915398017
"No",147.4783,71.7825,-0.585577651785508,1.40892575241049
"No",159.9642,68.97498,-0.294823101851799,1.30275348184715
"No",149.989,64.08859,-0.527111906543389,1.11796437218525
"No",242.6326,53.86603,1.63024545033425,0.731376776666793
"No",192.4705,59.46147,0.462139121657127,0.942980102591783
"No",242.6326,54.06613,1.63024545033425,0.738943978802387
"No",220.1185,51.53345,1.10596790424926,0.643165360587608
"No",187.656,64.91577,0.350025635191927,1.14924592272258
"No",197.484,60.80126,0.578886647753976,0.993647077850394
"No",182.4608,61.23692,0.229046928185176,1.010122476563
"No",242.6326,56.26037,1.63024545033425,0.821923776973336
"No",147.5031,38.58318,-0.5850001433289,0.153423677426564
"No",219.9902,71.80608,1.10298022945157,1.40981747967864
"No",222.6281,63.81393,1.16440803419694,1.10757752691507
"No",119.9568,46.03183,-1.22646067551632,0.435110035184164
"No",192.4705,71.99418,0.462139121657127,1.41693087658871
"No",152.4624,49.22149,-0.469514752649314,0.55573373315428
"No",124.9643,70.50947,-1.10985286920736,1.36078344688987
"No",172.5104,49.8063,-0.00266436804980723,0.577849552649117
"No",164.9647,65.2372,-0.178378301962043,1.16140147385923
"No",127.4586,66.85966,-1.05176902471881,1.22275820937606
"No",149.9447,64.9377,-0.528143504310636,1.15007525177223
"No",152.4441,69.64918,-0.469940898002376,1.32824977210111
"No",137.4836,70.56361,-0.818320545787737,1.36283086479902
"No",164.9785,57.0815,-0.178056946449899,0.852976534042804
"No",147.4564,68.02064,-0.586087629011302,1.26666310860336
"No",162.4676,65.11394,-0.236527349018279,1.15674013785107
"No",175.0211,58.47534,0.0558013771923105,0.905687523671375
"No",172.4441,65.44262,-0.00420827170598007,1.16916986297814
"No",252.6378,61.09569,1.86323285396528,1.00478156722962
"No",162.4653,61.45615,-0.236580908270303,1.01841311986229
"No",172.4742,41.09672,-0.00350734410340389,0.248478476306635
"No",152.466,70.68543,-0.469430920776581,1.36743774418012
"No",137.4978,66.82313,-0.817989875623066,1.22137675063536
"No",92.45514,62.59775,-1.86688169248185,1.06158512365036
"No",242.6326,52.30473,1.63024545033425,0.67233293511605
"No",252.6378,70.90919,1.86323285396528,1.37589969895204
"No",174.9919,61.0763,0.0551214075579177,1.00404829361938
"No",230.1051,55.40614,1.33852217653784,0.789619273823466
"No",197.484,62.68234,0.578886647753976,1.06478407231928
"No",169.9741,59.33067,-0.0617262510535849,0.938033625633584
"No",182.447,59.59893,0.228725572673031,0.948178441450148
"No",237.6549,52.27228,1.51433158563847,0.671105770152032
"No",230.1051,43.50607,1.33852217653784,0.339593111316103
"No",214.9663,47.29134,0.98599052238905,0.482741053484027
"No",172.4579,55.88646,-0.00388691619383548,0.807783584317063
"No",162.4937,71.8434,-0.235919567940963,1.41122881393002
"No",187.4673,63.57829,0.345631447862821,1.09866630496988
"No",144.9889,71.63571,-0.64354739178062,1.40337457998928
"No",172.4555,68.43831,-0.00394280410899092,1.2824581776487
"No",245.147,66.90749,1.68879735611223,1.22456700137079
"No",204.9634,49.11678,0.753056678010039,0.551773904390571
"No",230.1051,60.41609,1.33852217653784,0.979081064624173
"No",235.1417,71.31658,1.45580762381806,1.39130600818752
"No",139.9678,49.71999,-0.760471896275461,0.574585558564544
"No",194.9699,66.27257,0.520341727965387,1.20055616688837
"No",222.65,63.56932,1.16491801142273,1.09832708556381
"No",222.6143,66.00509,1.16408667868479,1.19044084841147
"No",172.5104,54.07581,-0.00266436804980723,0.739310048350975
"No",137.4836,61.70273,-0.818320545787737,1.02773806090474
"No",179.9794,71.12475,0.171263481240582,1.38405155348652
"No",174.9618,60.50817,0.0544204799553421,0.982563263388019
"No",114.9838,71.12849,-1.34226509304492,1.38419298944847
"No",230.1051,67.78399,1.33852217653784,1.25771369138502
"No",257.6549,62.4542,1.98006421193487,1.05615647864005
"No",257.6549,64.5472,1.98006421193487,1.13530767339167
"No",147.4564,42.04904,-0.586087629011302,0.284492459004133
"No",152.4624,63.90796,-0.469514752649314,1.11113346902806
"No",127.4887,62.75391,-1.05106809711623,1.0674906423185
"No",137.4836,64.25291,-0.818320545787737,1.12417847840674
"No",204.9634,38.29305,0.753056678010039,0.142451801586484
"No",149.9621,62.1578,-0.527738316925758,1.04494748956963
"No",112.4844,41.23951,-1.40046769935318,0.253878380319336
"No",230.1344,66.50713,1.33920447483537,1.20942654636326
"No",204.9797,68.93363,0.753436250100471,1.3011897446742
"No",127.4586,65.77898,-1.05176902471881,1.18189002344955
"No",157.4698,55.40847,-0.352909275003486,0.789707387671422
"Yes",255.1336,70.7555,1.92135162840081,1.37008758852615
"No",139.9512,62.23897,-0.760858454355288,1.04801710374927
"No",175.0048,69.27587,0.0554218051018789,1.31413226970612
"No",207.4754,65.99581,0.811552695872866,1.19008990570373
"No",227.4754,48.01685,1.27728532216926,0.51017773924812
"Yes",242.6573,61.48122,1.63082063012772,1.01936119461261
"No",204.9496,70.42068,0.752735322497895,1.35742566639202
"No",117.4835,67.10773,-1.28405550074726,1.23213949790068
"No",160.0013,60.69166,-0.29395916783002,0.989502323457285
"No",139.9568,70.56821,-0.760728049219925,1.36300482346881
"No",139.9678,68.20321,-0.760471896275461,1.27356737693867
"Yes",242.6573,51.67488,1.63082063012772,0.648513833341417
"No",222.6654,64.56029,1.16527662554498,1.13580269925851
"No",154.9755,51.9647,-0.41099311949204,0.659473985879837
"No",242.6106,69.74686,1.62973314444532,1.33194374663687
"No",117.4686,61.18471,-1.28440247155385,1.00814804566096
"No",232.6228,59.59171,1.39715092819917,0.947905401972792
"No",144.9607,58.90417,-0.644204074783698,0.921904631576457
"No",174.9882,55.64344,0.0550352470220533,0.798593272158182
"No",222.6326,65.87966,1.16451282403785,1.18569744929169
"No",159.983,59.47229,-0.294385313183081,0.943389283636796
"No",194.9882,71.96235,0.520767873318449,1.41572715822802
"No",182.4676,63.39683,0.229205277278116,1.09180401361794
"No",164.9853,70.52668,-0.177898597356958,1.36143427921748
"No",194.9663,39.23505,0.520257896092654,0.178075511790033
"No",204.9634,51.59283,0.753056678010039,0.645410940111904
"No",217.4702,71.21292,1.04429791853823,1.38738588738105
"No",92.45514,52.20049,-1.86688169248185,0.668390880390341
"No",192.4404,53.58396,0.461438194054551,0.720709706669855
"No",124.9781,42.07751,-1.10953151369522,0.285569111901686
"No",160.0122,64.20551,-0.293705343548688,1.12238594776592
"Yes",242.6106,42.47353,1.62973314444532,0.300545440685984
"No",255.1372,63.6336,1.92143546027354,1.10075796888852
"No",222.6281,70.47803,1.16440803419694,1.359594477199
"No",159.983,53.25801,-0.294385313183081,0.70838322223159
"No",127.525,59.63916,-1.0502227923995,0.949699823468714
